Instant,WindPark,Producer,Forecasted,Produced
15/01/2023 01:00:00,Horizon park,Future Energy,28.93414646,28.11546855
15/01/2023 02:00:00,Horizon park,Future Energy,26.90960314,26.64090723
15/01/2023 03:00:00,Horizon park,Future Energy,29.24816022,30
15/01/2023 04:00:00,Horizon park,Future Energy,30,30
15/01/2023 05:00:00,Horizon park,Future Energy,30,30
15/01/2023 06:00:00,Horizon park,Future Energy,30,30
15/01/2023 07:00:00,Horizon park,Future Energy,25.81181618,21.90618686
15/01/2023 08:00:00,Horizon park,Future Energy,24.68018845,26.34511921
15/01/2023 09:00:00,Horizon park,Future Energy,27.60793741,28.06796335
15/01/2023 10:00:00,Horizon park,Future Energy,30,30
15/01/2023 11:00:00,Horizon park,Future Energy,30,30
15/01/2023 12:00:00,Horizon park,Future Energy,29.45696485,28.99335286
15/01/2023 13:00:00,Horizon park,Future Energy,30,30
15/01/2023 14:00:00,Horizon park,Future Energy,28.21823043,26.51648745
15/01/2023 15:00:00,Horizon park,Future Energy,30,30
15/01/2023 16:00:00,Horizon park,Future Energy,26.46469287,24.08986495
15/01/2023 17:00:00,Horizon park,Future Energy,24.81532537,25.37541433
15/01/2023 18:00:00,Horizon park,Future Energy,28.88139448,30
15/01/2023 19:00:00,Horizon park,Future Energy,24.01546602,21.13322961
15/01/2023 20:00:00,Horizon park,Future Energy,20.11717913,19.47721911
15/01/2023 21:00:00,Horizon park,Future Energy,18.30842074,18.10418316
15/01/2023 22:00:00,Horizon park,Future Energy,17.25777415,16.91113368
15/01/2023 23:00:00,Horizon park,Future Energy,13.39339548,10.63249768
28/12/2022 00:00:00,Children of tomorrow park,Future Energy,13.7956046,10.71582884
28/12/2022 01:00:00,Children of tomorrow park,Future Energy,9.056161224,8.243055499
28/12/2022 02:00:00,Children of tomorrow park,Future Energy,12.27420369,12.39997073
28/12/2022 03:00:00,Children of tomorrow park,Future Energy,9.915352089,7.621164837
28/12/2022 04:00:00,Children of tomorrow park,Future Energy,14.81633614,17.74731394
28/12/2022 05:00:00,Children of tomorrow park,Future Energy,11.69060816,10.52604816
28/12/2022 06:00:00,Children of tomorrow park,Future Energy,10.26470402,10.20189019
28/12/2022 07:00:00,Children of tomorrow park,Future Energy,11.69096626,12.65421417
28/12/2022 08:00:00,Children of tomorrow park,Future Energy,11.25382535,10.52864411
28/12/2022 09:00:00,Children of tomorrow park,Future Energy,6.712943466,6.418703994
28/12/2022 10:00:00,Children of tomorrow park,Future Energy,7.600966397,7.778804847
28/12/2022 11:00:00,Children of tomorrow park,Future Energy,10.23718253,12.2501955
28/12/2022 12:00:00,Children of tomorrow park,Future Energy,11.13309778,11.02252682
28/12/2022 13:00:00,Children of tomorrow park,Future Energy,7.090987534,4.45891272
28/12/2022 14:00:00,Children of tomorrow park,Future Energy,5.828534345,6.841561523
28/12/2022 15:00:00,Children of tomorrow park,Future Energy,5.432927417,4.249032766
28/12/2022 16:00:00,Children of tomorrow park,Future Energy,6.007607163,6.326967301
28/12/2022 17:00:00,Children of tomorrow park,Future Energy,5.410570858,5.245596753
28/12/2022 18:00:00,Children of tomorrow park,Future Energy,7.786410369,8.283524166
28/12/2022 19:00:00,Children of tomorrow park,Future Energy,8.194851518,8.174526826
28/12/2022 20:00:00,Children of tomorrow park,Future Energy,10.87283928,11.61497839
28/12/2022 21:00:00,Children of tomorrow park,Future Energy,7.678355242,6.252879688
28/12/2022 22:00:00,Children of tomorrow park,Future Energy,5.158611248,4.140836142
28/12/2022 23:00:00,Children of tomorrow park,Future Energy,5.534273387,6.347578908
29/12/2022 00:00:00,Children of tomorrow park,Future Energy,8.850389298,8.952557512
29/12/2022 01:00:00,Children of tomorrow park,Future Energy,10.49974175,11.30150971
29/12/2022 02:00:00,Children of tomorrow park,Future Energy,9.318647866,8.794540655
29/12/2022 03:00:00,Children of tomorrow park,Future Energy,7.673475627,6.796318368
29/12/2022 04:00:00,Children of tomorrow park,Future Energy,10.94056474,13.91826573
29/12/2022 05:00:00,Children of tomorrow park,Future Energy,10.69413362,10.6169502
29/12/2022 06:00:00,Children of tomorrow park,Future Energy,5.867250401,4.561511057
29/12/2022 07:00:00,Children of tomorrow park,Future Energy,1.326897641,0.013055851
29/12/2022 08:00:00,Children of tomorrow park,Future Energy,3.101411033,5.206127734
29/12/2022 09:00:00,Children of tomorrow park,Future Energy,0,0
29/12/2022 10:00:00,Children of tomorrow park,Future Energy,0.387148419,0.718375546
29/12/2022 11:00:00,Children of tomorrow park,Future Energy,3.195569696,4.122774832
29/12/2022 12:00:00,Children of tomorrow park,Future Energy,2.06653069,0.93080097
29/12/2022 13:00:00,Children of tomorrow park,Future Energy,5.387990808,5.838062666
29/12/2022 14:00:00,Children of tomorrow park,Future Energy,0.969616533,0
29/12/2022 15:00:00,Children of tomorrow park,Future Energy,0,0
29/12/2022 16:00:00,Children of tomorrow park,Future Energy,0,0
29/12/2022 17:00:00,Children of tomorrow park,Future Energy,0,0
29/12/2022 18:00:00,Children of tomorrow park,Future Energy,0,0
29/12/2022 19:00:00,Children of tomorrow park,Future Energy,3.186958912,6.10289014
29/12/2022 20:00:00,Children of tomorrow park,Future Energy,0.199723634,0
29/12/2022 21:00:00,Children of tomorrow park,Future Energy,0,0
29/12/2022 22:00:00,Children of tomorrow park,Future Energy,4.341482236,4.784321233
29/12/2022 23:00:00,Children of tomorrow park,Future Energy,0,0
30/12/2022 00:00:00,Children of tomorrow park,Future Energy,0,0
30/12/2022 01:00:00,Children of tomorrow park,Future Energy,0,0
30/12/2022 02:00:00,Children of tomorrow park,Future Energy,3.338932176,3.594112428
30/12/2022 03:00:00,Children of tomorrow park,Future Energy,5.14156922,6.490613542
30/12/2022 04:00:00,Children of tomorrow park,Future Energy,6.573120873,6.579641851
30/12/2022 05:00:00,Children of tomorrow park,Future Energy,9.427784817,10.5178179
30/12/2022 06:00:00,Children of tomorrow park,Future Energy,11.15606564,11.40817693
30/12/2022 07:00:00,Children of tomorrow park,Future Energy,9.566044756,7.854380728
30/12/2022 08:00:00,Children of tomorrow park,Future Energy,10.05120648,10.60561173
30/12/2022 09:00:00,Children of tomorrow park,Future Energy,12.92433514,15.12056864
30/12/2022 10:00:00,Children of tomorrow park,Future Energy,14.52095611,14.51543725
30/12/2022 11:00:00,Children of tomorrow park,Future Energy,15.20128329,15.42671272
30/12/2022 12:00:00,Children of tomorrow park,Future Energy,13.97355438,12.65458968
30/12/2022 13:00:00,Children of tomorrow park,Future Energy,10.27857227,8.213385294
30/12/2022 14:00:00,Children of tomorrow park,Future Energy,7.385288633,6.793675801
30/12/2022 15:00:00,Children of tomorrow park,Future Energy,5.586647684,5.258512181
30/12/2022 16:00:00,Children of tomorrow park,Future Energy,10.39012106,13.55575362
30/12/2022 17:00:00,Children of tomorrow park,Future Energy,9.593099733,9.410682945
30/12/2022 18:00:00,Children of tomorrow park,Future Energy,5.207880887,2.674497304
30/12/2022 19:00:00,Children of tomorrow park,Future Energy,7.042424413,9.435851987
30/12/2022 20:00:00,Children of tomorrow park,Future Energy,6.944178792,5.118497086
30/12/2022 21:00:00,Children of tomorrow park,Future Energy,3.425130373,3.25172151
30/12/2022 22:00:00,Children of tomorrow park,Future Energy,7.471595154,7.556827355
30/12/2022 23:00:00,Children of tomorrow park,Future Energy,2.654333831,0
31/12/2022 00:00:00,Children of tomorrow park,Future Energy,5.679351323,9.465754183
31/12/2022 01:00:00,Children of tomorrow park,Future Energy,0.912177738,0.72948388
31/12/2022 02:00:00,Children of tomorrow park,Future Energy,5.305642347,9.582417762
31/12/2022 03:00:00,Children of tomorrow park,Future Energy,7.797971391,6.427192213
31/12/2022 04:00:00,Children of tomorrow park,Future Energy,9.284283759,10.55347197
31/12/2022 05:00:00,Children of tomorrow park,Future Energy,12.13197723,13.1353048
31/12/2022 06:00:00,Children of tomorrow park,Future Energy,10.9330114,10.2489949
31/12/2022 07:00:00,Children of tomorrow park,Future Energy,13.3289564,15.42629602
31/12/2022 08:00:00,Children of tomorrow park,Future Energy,13.35652816,12.19609721
31/12/2022 09:00:00,Children of tomorrow park,Future Energy,14.48863728,14.83826851
31/12/2022 10:00:00,Children of tomorrow park,Future Energy,16.78751176,18.35455885
31/12/2022 11:00:00,Children of tomorrow park,Future Energy,12.42492229,9.149634177
31/12/2022 12:00:00,Children of tomorrow park,Future Energy,7.613550234,6.720771067
31/12/2022 13:00:00,Children of tomorrow park,Future Energy,2.80011473,0.808355655
31/12/2022 14:00:00,Children of tomorrow park,Future Energy,0.74822848,0.707398042
31/12/2022 15:00:00,Children of tomorrow park,Future Energy,0,0
31/12/2022 16:00:00,Children of tomorrow park,Future Energy,4.242288706,5.653251511
31/12/2022 17:00:00,Children of tomorrow park,Future Energy,7.182325698,8.316331029
31/12/2022 18:00:00,Children of tomorrow park,Future Energy,9.399985463,10.48078961
31/12/2022 19:00:00,Children of tomorrow park,Future Energy,8.618291248,7.463971449
31/12/2022 20:00:00,Children of tomorrow park,Future Energy,12.6084455,15.94476878
31/12/2022 21:00:00,Children of tomorrow park,Future Energy,15.81151173,15.69437313
31/12/2022 22:00:00,Children of tomorrow park,Future Energy,11.70074398,8.608248392
31/12/2022 23:00:00,Children of tomorrow park,Future Energy,9.34893163,9.49967669
01/01/2023 00:00:00,Children of tomorrow park,Future Energy,12.16289315,13.45428692
01/01/2023 01:00:00,Children of tomorrow park,Future Energy,11.77405261,10.82285603
01/01/2023 02:00:00,Children of tomorrow park,Future Energy,11.55531082,12.126962
01/01/2023 03:00:00,Children of tomorrow park,Future Energy,9.791553335,9.201943962
01/01/2023 04:00:00,Children of tomorrow park,Future Energy,7.700293728,6.790270792
01/01/2023 05:00:00,Children of tomorrow park,Future Energy,10.82916091,14.18458971
01/01/2023 06:00:00,Children of tomorrow park,Future Energy,11.223548,8.271883546
01/01/2023 07:00:00,Children of tomorrow park,Future Energy,7.024980863,5.96416364
01/01/2023 08:00:00,Children of tomorrow park,Future Energy,6.802991848,7.150253154
01/01/2023 09:00:00,Children of tomorrow park,Future Energy,5.880050819,5.314848123
01/01/2023 10:00:00,Children of tomorrow park,Future Energy,8.223786627,10.47964305
01/01/2023 11:00:00,Children of tomorrow park,Future Energy,9.186626292,8.2462518
01/01/2023 12:00:00,Children of tomorrow park,Future Energy,9.666600263,10.52100126
01/01/2023 13:00:00,Children of tomorrow park,Future Energy,7.14758403,5.744401509
01/01/2023 14:00:00,Children of tomorrow park,Future Energy,7.7305068,7.945102829
01/01/2023 15:00:00,Children of tomorrow park,Future Energy,6.157967475,5.933987547
01/01/2023 16:00:00,Children of tomorrow park,Future Energy,8.665204995,10.11781567
01/01/2023 17:00:00,Children of tomorrow park,Future Energy,3.898562835,1.540482654
01/01/2023 18:00:00,Children of tomorrow park,Future Energy,0,0
01/01/2023 19:00:00,Children of tomorrow park,Future Energy,0,0
01/01/2023 20:00:00,Children of tomorrow park,Future Energy,0,0
01/01/2023 21:00:00,Children of tomorrow park,Future Energy,0,0
01/01/2023 22:00:00,Children of tomorrow park,Future Energy,0,0
01/01/2023 23:00:00,Children of tomorrow park,Future Energy,1.141447767,1.418356509
02/01/2023 00:00:00,Children of tomorrow park,Future Energy,0,0
02/01/2023 01:00:00,Children of tomorrow park,Future Energy,1.332148063,2.36805523
02/01/2023 02:00:00,Children of tomorrow park,Future Energy,0.171996641,0
02/01/2023 03:00:00,Children of tomorrow park,Future Energy,0,0
02/01/2023 04:00:00,Children of tomorrow park,Future Energy,0,0
02/01/2023 05:00:00,Children of tomorrow park,Future Energy,1.067532925,1.140398925
02/01/2023 06:00:00,Children of tomorrow park,Future Energy,5.650388683,9.586490207
02/01/2023 07:00:00,Children of tomorrow park,Future Energy,3.19664591,1.764264845
02/01/2023 08:00:00,Children of tomorrow park,Future Energy,1.696660341,1.678304984
02/01/2023 09:00:00,Children of tomorrow park,Future Energy,6.305346698,9.170537291
02/01/2023 10:00:00,Children of tomorrow park,Future Energy,4.430703983,2.020927858
02/01/2023 11:00:00,Children of tomorrow park,Future Energy,2.433448162,2.797486376
02/01/2023 12:00:00,Children of tomorrow park,Future Energy,3.56623957,3.994997235
02/01/2023 13:00:00,Children of tomorrow park,Future Energy,0.263767209,0
02/01/2023 14:00:00,Children of tomorrow park,Future Energy,4.891276198,7.394938542
02/01/2023 15:00:00,Children of tomorrow park,Future Energy,9.326660926,11.05506972
02/01/2023 16:00:00,Children of tomorrow park,Future Energy,6.126435487,3.633703716
02/01/2023 17:00:00,Children of tomorrow park,Future Energy,10.62286527,16.12382914
02/01/2023 18:00:00,Children of tomorrow park,Future Energy,12.43457623,12.31381938
02/01/2023 19:00:00,Children of tomorrow park,Future Energy,7.893937562,5.639490955
02/01/2023 20:00:00,Children of tomorrow park,Future Energy,9.485918791,11.23200775
02/01/2023 21:00:00,Children of tomorrow park,Future Energy,13.26710914,13.86650405
02/01/2023 22:00:00,Children of tomorrow park,Future Energy,8.996963214,8.717397043
02/01/2023 23:00:00,Children of tomorrow park,Future Energy,9.749845544,9.836092524
03/01/2023 00:00:00,Children of tomorrow park,Future Energy,12.80181816,14.97125786
03/01/2023 01:00:00,Children of tomorrow park,Future Energy,8.831143163,4.390115041
03/01/2023 02:00:00,Children of tomorrow park,Future Energy,6.818238161,8.578435413
03/01/2023 03:00:00,Children of tomorrow park,Future Energy,5.85067945,3.926655867
03/01/2023 04:00:00,Children of tomorrow park,Future Energy,5.10983184,5.558954994
03/01/2023 05:00:00,Children of tomorrow park,Future Energy,0.353484449,0
03/01/2023 06:00:00,Children of tomorrow park,Future Energy,0,0
03/01/2023 07:00:00,Children of tomorrow park,Future Energy,0.631322773,1.058740677
03/01/2023 08:00:00,Children of tomorrow park,Future Energy,0,0
03/01/2023 09:00:00,Children of tomorrow park,Future Energy,0,0
03/01/2023 10:00:00,Children of tomorrow park,Future Energy,0,0
03/01/2023 11:00:00,Children of tomorrow park,Future Energy,0.132837374,0.231216131
03/01/2023 12:00:00,Children of tomorrow park,Future Energy,2.632528695,3.498941507
03/01/2023 13:00:00,Children of tomorrow park,Future Energy,0,0
03/01/2023 14:00:00,Children of tomorrow park,Future Energy,0,0
03/01/2023 15:00:00,Children of tomorrow park,Future Energy,1.989591745,3.221617778
03/01/2023 16:00:00,Children of tomorrow park,Future Energy,4.961795523,5.388407736
03/01/2023 17:00:00,Children of tomorrow park,Future Energy,5.709574873,6.02543328
03/01/2023 18:00:00,Children of tomorrow park,Future Energy,1.313722187,0
03/01/2023 19:00:00,Children of tomorrow park,Future Energy,2.897011641,4.18719285
03/01/2023 20:00:00,Children of tomorrow park,Future Energy,0,0
03/01/2023 21:00:00,Children of tomorrow park,Future Energy,3.113839552,6.169013042
03/01/2023 22:00:00,Children of tomorrow park,Future Energy,3.51407136,3.465046935
03/01/2023 23:00:00,Children of tomorrow park,Future Energy,4.513568949,5.458518159
04/01/2023 00:00:00,Children of tomorrow park,Future Energy,7.126666931,7.657005069
04/01/2023 01:00:00,Children of tomorrow park,Future Energy,6.805200504,6.555328238
04/01/2023 02:00:00,Children of tomorrow park,Future Energy,4.142070885,3.109362766
04/01/2023 03:00:00,Children of tomorrow park,Future Energy,1.790384415,1.410628987
04/01/2023 04:00:00,Children of tomorrow park,Future Energy,0.557099337,0.048908838
04/01/2023 05:00:00,Children of tomorrow park,Future Energy,4.968315592,8.928270496
04/01/2023 06:00:00,Children of tomorrow park,Future Energy,2.865914311,0.600781881
04/01/2023 07:00:00,Children of tomorrow park,Future Energy,0,0
04/01/2023 08:00:00,Children of tomorrow park,Future Energy,1.810596588,2.526873587
04/01/2023 09:00:00,Children of tomorrow park,Future Energy,0,0
04/01/2023 10:00:00,Children of tomorrow park,Future Energy,0,0
04/01/2023 11:00:00,Children of tomorrow park,Future Energy,2.760471718,4.543185971
04/01/2023 12:00:00,Children of tomorrow park,Future Energy,0,0
04/01/2023 13:00:00,Children of tomorrow park,Future Energy,0,0
04/01/2023 14:00:00,Children of tomorrow park,Future Energy,4.300275097,7.020788959
04/01/2023 15:00:00,Children of tomorrow park,Future Energy,5.83405901,4.783133423
04/01/2023 16:00:00,Children of tomorrow park,Future Energy,1.076039011,0
04/01/2023 17:00:00,Children of tomorrow park,Future Energy,2.959225077,4.897687415
04/01/2023 18:00:00,Children of tomorrow park,Future Energy,4.172899214,4.079749826
04/01/2023 19:00:00,Children of tomorrow park,Future Energy,0,0
04/01/2023 20:00:00,Children of tomorrow park,Future Energy,0,0
04/01/2023 21:00:00,Children of tomorrow park,Future Energy,0,0
04/01/2023 22:00:00,Children of tomorrow park,Future Energy,0.998205955,1.742991263
04/01/2023 23:00:00,Children of tomorrow park,Future Energy,1.093631604,0.876617396
05/01/2023 00:00:00,Children of tomorrow park,Future Energy,3.473925646,5.019281102
05/01/2023 01:00:00,Children of tomorrow park,Future Energy,4.649321949,4.576397683
05/01/2023 02:00:00,Children of tomorrow park,Future Energy,1.352554554,1.170854172
05/01/2023 03:00:00,Children of tomorrow park,Future Energy,0,0
05/01/2023 04:00:00,Children of tomorrow park,Future Energy,4.606305112,5.99665055
05/01/2023 05:00:00,Children of tomorrow park,Future Energy,3.894480518,3.815343189
05/01/2023 06:00:00,Children of tomorrow park,Future Energy,5.278026549,6.414341181
05/01/2023 07:00:00,Children of tomorrow park,Future Energy,1.61885947,0.320173506
05/01/2023 08:00:00,Children of tomorrow park,Future Energy,1.026324773,1.108488607
05/01/2023 09:00:00,Children of tomorrow park,Future Energy,0,0
05/01/2023 10:00:00,Children of tomorrow park,Future Energy,1.268832453,2.207829537
05/01/2023 11:00:00,Children of tomorrow park,Future Energy,0.018102842,0
05/01/2023 12:00:00,Children of tomorrow park,Future Energy,0,0
05/01/2023 13:00:00,Children of tomorrow park,Future Energy,0,0
05/01/2023 14:00:00,Children of tomorrow park,Future Energy,4.070848204,5.54886445
05/01/2023 15:00:00,Children of tomorrow park,Future Energy,2.765785855,1.405931313
05/01/2023 16:00:00,Children of tomorrow park,Future Energy,7.338839899,8.480587885
05/01/2023 17:00:00,Children of tomorrow park,Future Energy,5.769748828,3.310986141
05/01/2023 18:00:00,Children of tomorrow park,Future Energy,6.324101104,7.655220952
05/01/2023 19:00:00,Children of tomorrow park,Future Energy,8.164951709,8.405057208
05/01/2023 20:00:00,Children of tomorrow park,Future Energy,6.1829674,6.105732857
05/01/2023 21:00:00,Children of tomorrow park,Future Energy,5.511043565,5.03881379
05/01/2023 22:00:00,Children of tomorrow park,Future Energy,0.567729596,0
05/01/2023 23:00:00,Children of tomorrow park,Future Energy,0,0
06/01/2023 00:00:00,Children of tomorrow park,Future Energy,1.727631846,2.475078309
06/01/2023 01:00:00,Children of tomorrow park,Future Energy,0.63259656,0.34054879
06/01/2023 02:00:00,Children of tomorrow park,Future Energy,0,0
06/01/2023 03:00:00,Children of tomorrow park,Future Energy,0,0
06/01/2023 04:00:00,Children of tomorrow park,Future Energy,0,0
06/01/2023 05:00:00,Children of tomorrow park,Future Energy,0.827882333,1.206268087
06/01/2023 06:00:00,Children of tomorrow park,Future Energy,0,0
06/01/2023 07:00:00,Children of tomorrow park,Future Energy,2.134188618,4.188074858
06/01/2023 08:00:00,Children of tomorrow park,Future Energy,5.350777999,5.703156893
06/01/2023 09:00:00,Children of tomorrow park,Future Energy,9.175277788,10.04479918
06/01/2023 10:00:00,Children of tomorrow park,Future Energy,10.76040404,11.27324432
06/01/2023 11:00:00,Children of tomorrow park,Future Energy,6.436294273,5.700344335
06/01/2023 12:00:00,Children of tomorrow park,Future Energy,2.956837586,2.309946909
06/01/2023 13:00:00,Children of tomorrow park,Future Energy,0,0
06/01/2023 14:00:00,Children of tomorrow park,Future Energy,0,0
06/01/2023 15:00:00,Children of tomorrow park,Future Energy,0,0
06/01/2023 16:00:00,Children of tomorrow park,Future Energy,0,0
06/01/2023 17:00:00,Children of tomorrow park,Future Energy,1.086280119,1.21688739
06/01/2023 18:00:00,Children of tomorrow park,Future Energy,2.665624428,3.015591244
06/01/2023 19:00:00,Children of tomorrow park,Future Energy,6.060868343,8.727950981
06/01/2023 20:00:00,Children of tomorrow park,Future Energy,8.532838426,8.427932546
06/01/2023 21:00:00,Children of tomorrow park,Future Energy,8.231785411,8.094728664
06/01/2023 22:00:00,Children of tomorrow park,Future Energy,12.31564161,16.503756
06/01/2023 23:00:00,Children of tomorrow park,Future Energy,16.38702197,16.33026132
07/01/2023 00:00:00,Children of tomorrow park,Future Energy,21.08804649,24.6621708
07/01/2023 01:00:00,Children of tomorrow park,Future Energy,17.15601214,15.15255293
07/01/2023 02:00:00,Children of tomorrow park,Future Energy,13.17413596,11.20173314
07/01/2023 03:00:00,Children of tomorrow park,Future Energy,11.37501411,11.43433093
07/01/2023 04:00:00,Children of tomorrow park,Future Energy,11.21732468,11.16951067
07/01/2023 05:00:00,Children of tomorrow park,Future Energy,6.255398048,4.689109341
07/01/2023 06:00:00,Children of tomorrow park,Future Energy,7.682597123,9.639909566
07/01/2023 07:00:00,Children of tomorrow park,Future Energy,2.896350096,2.808246921
07/01/2023 08:00:00,Children of tomorrow park,Future Energy,4.818750345,5.869260436
07/01/2023 09:00:00,Children of tomorrow park,Future Energy,5.300622838,5.178400796
07/01/2023 10:00:00,Children of tomorrow park,Future Energy,8.05630542,8.451240093
07/01/2023 11:00:00,Children of tomorrow park,Future Energy,5.401948138,5.367833596
07/01/2023 12:00:00,Children of tomorrow park,Future Energy,8.616554298,11.08149714
07/01/2023 13:00:00,Children of tomorrow park,Future Energy,3.86238183,1.680928912
07/01/2023 14:00:00,Children of tomorrow park,Future Energy,3.748366665,5.416962194
07/01/2023 15:00:00,Children of tomorrow park,Future Energy,0.145234635,0
07/01/2023 16:00:00,Children of tomorrow park,Future Energy,4.82961528,5.911713762
07/01/2023 17:00:00,Children of tomorrow park,Future Energy,6.330651687,6.375945612
07/01/2023 18:00:00,Children of tomorrow park,Future Energy,1.552143223,0
07/01/2023 19:00:00,Children of tomorrow park,Future Energy,6.044366634,10.0392132
07/01/2023 20:00:00,Children of tomorrow park,Future Energy,4.216627369,0.720522681
07/01/2023 21:00:00,Children of tomorrow park,Future Energy,3.529324759,4.275142245
07/01/2023 22:00:00,Children of tomorrow park,Future Energy,3.61093745,3.27064331
07/01/2023 23:00:00,Children of tomorrow park,Future Energy,1.178411788,0.08873631
08/01/2023 00:00:00,Children of tomorrow park,Future Energy,5.453370926,9.862206073
08/01/2023 01:00:00,Children of tomorrow park,Future Energy,5.686694049,4.34618582
08/01/2023 02:00:00,Children of tomorrow park,Future Energy,4.237030842,4.182362706
08/01/2023 03:00:00,Children of tomorrow park,Future Energy,4.612806759,4.854326885
08/01/2023 04:00:00,Children of tomorrow park,Future Energy,1.104651353,1.001628493
08/01/2023 05:00:00,Children of tomorrow park,Future Energy,0,0
08/01/2023 06:00:00,Children of tomorrow park,Future Energy,0,0
08/01/2023 07:00:00,Children of tomorrow park,Future Energy,0,0
08/01/2023 08:00:00,Children of tomorrow park,Future Energy,0,0
08/01/2023 09:00:00,Children of tomorrow park,Future Energy,0,0
08/01/2023 10:00:00,Children of tomorrow park,Future Energy,3.375664268,5.393937157
08/01/2023 11:00:00,Children of tomorrow park,Future Energy,3.577696229,3.083073547
08/01/2023 12:00:00,Children of tomorrow park,Future Energy,5.188041785,5.552356161
08/01/2023 13:00:00,Children of tomorrow park,Future Energy,1.514146994,0.459065895
08/01/2023 14:00:00,Children of tomorrow park,Future Energy,0,0
08/01/2023 15:00:00,Children of tomorrow park,Future Energy,0.378240434,0.607343441
08/01/2023 16:00:00,Children of tomorrow park,Future Energy,2.660088362,3.585480875
08/01/2023 17:00:00,Children of tomorrow park,Future Energy,0.221655128,0
08/01/2023 18:00:00,Children of tomorrow park,Future Energy,0,0
08/01/2023 19:00:00,Children of tomorrow park,Future Energy,1.273665622,2.481372871
08/01/2023 20:00:00,Children of tomorrow park,Future Energy,0,0
08/01/2023 21:00:00,Children of tomorrow park,Future Energy,0.531210392,0.855342703
08/01/2023 22:00:00,Children of tomorrow park,Future Energy,4.643406124,4.703887413
08/01/2023 23:00:00,Children of tomorrow park,Future Energy,8.816440021,11.43317499
09/01/2023 00:00:00,Children of tomorrow park,Future Energy,11.99605613,12.24779593
09/01/2023 01:00:00,Children of tomorrow park,Future Energy,15.01694105,17.72659066
09/01/2023 02:00:00,Children of tomorrow park,Future Energy,12.727801,9.534926467
09/01/2023 03:00:00,Children of tomorrow park,Future Energy,14.5349378,15.51057526
09/01/2023 04:00:00,Children of tomorrow park,Future Energy,14.714218,13.98479953
09/01/2023 05:00:00,Children of tomorrow park,Future Energy,9.746248943,6.829572803
09/01/2023 06:00:00,Children of tomorrow park,Future Energy,5.514359299,4.938338338
09/01/2023 07:00:00,Children of tomorrow park,Future Energy,10.28000845,15.42454854
09/01/2023 08:00:00,Children of tomorrow park,Future Energy,8.899476261,3.5727587
09/01/2023 09:00:00,Children of tomorrow park,Future Energy,9.846367539,10.03214509
09/01/2023 10:00:00,Children of tomorrow park,Future Energy,7.064659826,6.978895115
09/01/2023 11:00:00,Children of tomorrow park,Future Energy,2.543502453,0
09/01/2023 12:00:00,Children of tomorrow park,Future Energy,5.748143882,8.636156153
09/01/2023 13:00:00,Children of tomorrow park,Future Energy,6.872556295,6.636218142
09/01/2023 14:00:00,Children of tomorrow park,Future Energy,4.862644186,3.825325418
09/01/2023 15:00:00,Children of tomorrow park,Future Energy,4.582445565,4.795203881
09/01/2023 16:00:00,Children of tomorrow park,Future Energy,1.553002384,0
09/01/2023 17:00:00,Children of tomorrow park,Future Energy,5.052168127,9.258093239
09/01/2023 18:00:00,Children of tomorrow park,Future Energy,9.271500977,9.283635441
09/01/2023 19:00:00,Children of tomorrow park,Future Energy,10.97617472,12.3856609
09/01/2023 20:00:00,Children of tomorrow park,Future Energy,6.987720079,4.36232486
09/01/2023 21:00:00,Children of tomorrow park,Future Energy,8.349554953,11.47021787
09/01/2023 22:00:00,Children of tomorrow park,Future Energy,9.071518603,7.648526501
09/01/2023 23:00:00,Children of tomorrow park,Future Energy,4.902156853,3.527608164
10/01/2023 00:00:00,Children of tomorrow park,Future Energy,4.51444705,5.060151253
10/01/2023 01:00:00,Children of tomorrow park,Future Energy,7.903276785,8.662928713
10/01/2023 02:00:00,Children of tomorrow park,Future Energy,7.860284725,7.579777511
10/01/2023 03:00:00,Children of tomorrow park,Future Energy,11.03566146,13.69652114
10/01/2023 04:00:00,Children of tomorrow park,Future Energy,10.78651092,10.54015906
10/01/2023 05:00:00,Children of tomorrow park,Future Energy,9.444867798,9.432004299
10/01/2023 06:00:00,Children of tomorrow park,Future Energy,9.23363438,9.059745375
10/01/2023 07:00:00,Children of tomorrow park,Future Energy,5.732480911,3.659412783
10/01/2023 08:00:00,Children of tomorrow park,Future Energy,4.246194555,4.303918946
10/01/2023 09:00:00,Children of tomorrow park,Future Energy,3.29028545,2.400898981
10/01/2023 10:00:00,Children of tomorrow park,Future Energy,5.633616632,6.818893067
10/01/2023 11:00:00,Children of tomorrow park,Future Energy,6.657012619,6.497493423
10/01/2023 12:00:00,Children of tomorrow park,Future Energy,4.420994853,4.289044128
10/01/2023 13:00:00,Children of tomorrow park,Future Energy,4.225072465,4.177442139
10/01/2023 14:00:00,Children of tomorrow park,Future Energy,0,0
10/01/2023 15:00:00,Children of tomorrow park,Future Energy,0,0
10/01/2023 16:00:00,Children of tomorrow park,Future Energy,0,0
10/01/2023 17:00:00,Children of tomorrow park,Future Energy,0,0
10/01/2023 18:00:00,Children of tomorrow park,Future Energy,0,0
10/01/2023 19:00:00,Children of tomorrow park,Future Energy,2.714236738,4.909031196
10/01/2023 20:00:00,Children of tomorrow park,Future Energy,0,0
10/01/2023 21:00:00,Children of tomorrow park,Future Energy,0.636017255,1.051920032
10/01/2023 22:00:00,Children of tomorrow park,Future Energy,1.967216554,2.235888002
